company_number,jurisdiction_code,name,normalised_name,company_type,nonprofit,current_status,incorporation_date,dissolution_date,branch,business_number,current_alternative_legal_name,current_alternative_legal_name_language,home_jurisdiction_text,native_company_number,previous_names,retrieved_at,registry_url,restricted_for_marketing,inactive,accounts_next_due,accounts_reference_date,accounts_last_made_up_date,annual_return_next_due,annual_return_last_made_up_date,has_been_liquidated,has_insolvency_history,has_charges,number_of_employees,registered_address.street_address,registered_address.locality,registered_address.region,registered_address.postal_code,registered_address.country,registered_address.in_full,home_jurisdiction_code,home_jurisdiction_company_number,industry_code_uids,latest_accounts_date,latest_accounts_cash,latest_accounts_assets,latest_accounts_liabilities
700001,SG,Dragon Gate Pte Limited,DRAGON GATE PTE LIMITED,Private Limited Company,false,Active,15/02/2023,,,202300567W,,,,,,00:00.0,https://www.acra.gov.sg,No,false,15/02/2024,01/02,15/02/2024,15/02/2024,15/02/2024,false,false,false,,71 Robinson Road #14-01,Singapore,,068895,Singapore,71 Robinson Road #14-01 Singapore 068895 Singapore,SG,,,15/02/2024,2500000,8500000,3200000
700002,SG,LWJ Holdings Pte Ltd,LWJ HOLDINGS PTE LTD,Private Limited Company,false,Active,05/03/2019,,,201905678K,,,,,,00:00.0,https://www.acra.gov.sg,No,false,05/03/2024,01/03,05/03/2024,05/03/2024,05/03/2024,false,false,false,,88 Telok Blangah Road #22-05,Singapore,,098867,Singapore,88 Telok Blangah Road #22-05 Singapore 098867 Singapore,SG,,,05/03/2024,5000000,18000000,6500000
700003,JP,Tanaka Precision Engineering KK,TANAKA PRECISION ENGINEERING KK,Kabushiki Kaisha,false,Active,22/07/2015,,,JP-4010401012345,,,,,,00:00.0,https://www.houjin-bangou.nta.go.jp,No,false,22/07/2024,01/07,22/07/2024,22/07/2024,22/07/2024,false,false,false,,3-14-5 Nihonbashi,Chuo-ku,Tokyo,103-0027,Japan,3-14-5 Nihonbashi Chuo-ku Tokyo 103-0027 Japan,JP,,,22/07/2024,12000000,45000000,15000000
700004,SG,Synergy Asia Trading Pte Ltd,SYNERGY ASIA TRADING PTE LTD,Private Limited Company,false,Active,20/06/2019,,,201988432N,,,,,,00:00.0,https://www.acra.gov.sg,No,false,20/06/2024,01/06,20/06/2024,20/06/2024,20/06/2024,false,false,false,,18 Robinson Road #12-00,Singapore,,048547,Singapore,18 Robinson Road #12-00 Singapore 048547 Singapore,SG,,,20/06/2024,3200000,12000000,4800000
700005,SG,PT Global Trade Solutions,PT GLOBAL TRADE SOLUTIONS,Private Limited Company,false,Active,01/10/2019,,,KP-2019-88412,,,,,,00:00.0,https://www.acra.gov.sg,No,false,01/10/2024,01/10,01/10/2024,01/10/2024,01/10/2024,false,false,false,,10 Anson Road #25-07,Singapore,,079903,Singapore,10 Anson Road #25-07 Singapore 079903 Singapore,SG,,,01/10/2024,1800000,7500000,2900000
700006,AE,Gulf Technology Holdings LLC,GULF TECHNOLOGY HOLDINGS LLC,Limited Liability Company,false,Active,12/04/2018,,,,,,,,,,00:00.0,,No,false,12/04/2024,01/04,12/04/2024,12/04/2024,12/04/2024,false,false,false,,Al Maktoum Tower DIFC,Dubai,,506789,United Arab Emirates,Al Maktoum Tower DIFC Dubai 506789 United Arab Emirates,AE,,,12/04/2024,8000000,32000000,11000000
700007,SG,Sunrise Wellness Pte Ltd,SUNRISE WELLNESS PTE LTD,Private Limited Company,false,Active,12/03/2020,,,202008876W,,,,,,00:00.0,https://www.acra.gov.sg,No,false,12/03/2024,01/03,12/03/2024,12/03/2024,12/03/2024,false,false,false,,52 Toa Payoh Lorong 1 #01-08,Singapore,,310052,Singapore,52 Toa Payoh Lorong 1 #01-08 Singapore 310052 Singapore,SG,,,12/03/2024,800000,2200000,650000
700008,MY,Golden Phoenix International Ltd,GOLDEN PHOENIX INTERNATIONAL LTD,Labuan Company,false,Active,18/11/2023,,,LL-2023-18876,,,,,,00:00.0,,No,false,18/11/2024,01/11,18/11/2024,18/11/2024,18/11/2024,false,false,false,,Level 12 Main Office Tower Financial Park Labuan,Labuan,,87000,Malaysia,Level 12 Main Office Tower Financial Park Labuan 87000 Malaysia,MY,,,18/11/2024,4500000,15000000,5800000
700009,SG,Phoenix Jade Trading Pte Ltd,PHOENIX JADE TRADING PTE LTD,Private Limited Company,false,Active,15/03/2024,,,202401234K,,,,,,00:00.0,https://www.acra.gov.sg,No,false,15/03/2025,01/03,15/03/2025,15/03/2025,15/03/2025,false,false,false,,133 New Bridge Road #08-12,Singapore,,059413,Singapore,133 New Bridge Road #08-12 Singapore 059413 Singapore,SG,,,15/03/2025,1200000,4500000,1800000
